chunk_id,brand,model,document_name,document_version,page,section,text
590944810782,TATA,sierra,sierra.pdf,v1,27,safety,"Electronic Stabilty Program (ESP) with 20 Features
• ROM - Rollover Mitigation
• VDC - Vehicle Dynamic Control
• CSC - Corner Stability Control
• DTV - Dynamic Torque Vectoring
• EPB - Electronic Parking Brake
• AVH - Automatic Vehicle Holdt
• HAC - Hill Ascend Control ( HHC)
• HBA - Hydraulic Brake Assist
• BFC / HFC - Brake / Hydraulic Fade Compensation
• EBP - Electronic Brake Pre Fill
• BDW - Brake Disc Wiping
• EDTC - Engine Drag Torque Control
• TCS - Traction Control System
• EBD - Electronic Brake force Distribution
• ABS - Antilock Braking System
• CDD - Control Dynamic Deceleration
• PBA - Panic Brake Alertt
• DBS - Dynamic Braking Support
• AIB - After Impact Braking
• DST - Dynamic Steering Torque
Engine
Transmission
Colors
1.5 revotron
MT
1.5 kryojet
MT
Pristine White
Pure Grey
Coorg Cloud
4Front Row Only
51.5L NA Revotron Only"
96e1f575e1a1,TATA,sierra,sierra.pdf,v1,28,infotainment_connectivity,"Pure
Features Over
Smart +
6AT & DCA Only
7Drive mode only in 1.5L TGDi Hyperion Petrol Engine
and 1.5L Kyrojet Diesel Engine
26.03 cm Infotainment Touchscreen
8 Speakers (4 Speakers + 4 Tweeters)
Wireless Android AutoTM & Apple CarPlayTM
Rear Camera with Park Assist Guides
Electrically Adjustable ORVMs with Autofold
Height Adjustable Driver Seats
Drive mode (City & Sports)7
Cruise Control
HDC - Hill Descent Control
Tire Pressure Monitoring System (TPMS)
2 Front USB (Front Type A Multimedia + Type C 45W)
Sharkfin Antenna with GPS
Steering Mounted Controls
Monostable Shifter6
250+ Native Voice assist commands in 6 languages
Paddle Shifters6
Engine
Transmission
1.5 revotron
MT
1.5 kryojet
DCA
MT
AT
Colors
Munnar Mist
Pristine Whie
Pure Grey
Coorg Cloud"
2d25cd81b04a,TATA,sierra,sierra.pdf,v1,29,exterior_styling,"Engine
Transmission
Colors
1.5 revotron
MT
1.5 kryojet
DCA
MT
AT
Munnar Mist
Pristine Whie
Pure Grey
Coorg Cloud
Bengal Rouge
Pure+
Features Over 
Pure
Voice Assisted Panoramic Sunroof
Auto Headlamps
Rain Sensing Wipers
Alloy Wheels
Dual Zone Fully Automatic Temperature Control (DATC)
Rear 2 X 65W USB C Chargers
One Shot Up/Down with Antipinch Driver Window
Hidden Rear Wiper with Washer
Rear Defogger"
d2adcd4284f0,TATA,sierra,sierra.pdf,v1,30,exterior_styling,"Adventure
Features Over
Pure+
Engine
Transmission
1.5 revotron
MT
1.5 kryojet
DCA
MT
Colors
Munnar Mist
Pristine Whie
Pure Grey
Coorg Cloud
Bengal Rouge
360° HD SVS10 with 4Sight Blind Spot
Front LED Fog Lamps with Cornering Function
Front Parking Sensor
17.78 cm Digital Cockpit
Leatherette Wrapped Steering Wheel
Leatherette Wrapped Gear Shifter
Roof Rails
Smart Slide Parcel Tray"
3d7de7d88df7,TATA,sierra,sierra.pdf,v1,31,infotainment_connectivity,"Adventure+
Features Over
Adventure
Superglide Suspension with FDD
31.24 cm Infotainment Touchscreen
26.03 cm Digital Cockpit with Navigation
Terrain Modes (Normal, Wet & Rough)
with Selector Knob
Mood Lights (Dashboard)
Rear Seat with 2 Stage Recline & 60:40 Split
Rear Armrest with Cup Holders
Cooled Glovebox
Extendable 8 Way Sunvisor
with Illuminated Mirror
2 Front 65W USB C (Multimedia + Charging)
Boss Mode
Thigh Support Extender4
Rear Center Adjustable Headrest
Rear Occupant Sensor
Smart Front Seat Back Pockets
4Front Row Only
Engine
Transmission
1.5 revotron
1.5 hyperion
MT
1.5 kryojet
MT
AT
AT
Colors
Munnar Mist
Pristine Whie
Pure Grey
Coorg Cloud
Bengal Rouge
Andaman
Adventure"
156cda6c8a30,TATA,sierra,sierra.pdf,v1,32,safety,"Accomplished
Features Over
Adventure+
ADAS L2 with 13 Key Features 
• ACC – Adaptive Cruise Control with Stop & Go
• FCW – Ped: Forward Collision Warning (Pedestrian)
• FCW – Car: Forward Collision Warning (Car)
• FCW – Cyl: Forward Collision Warning (Cyclist)
• LDW – Lane Departure Warning
• LKA – Lane Keep Assist
• LCS – Lane Centering System
• ASA – Advance Steering Assist
• HBA – High Beam Assist
• TSR – Traffic Sign Recognition
• AEB – Autonomous Emergency Braking (Pedestrian)
• AEB – Autonomous Emergency Braking (Car)
• AEB – Autonomous Emergency Braking (Cyclist)
HypAR HUD with Multicolour Guides3
Dolby Atmos
12 JBLTM Black Speakers with Central Speaker,
Subwoofer & SonicShaft Soundbar
HarmanTM AudioworX Enhanced with
8 JBL Audio modes
Ventilated Seats4
6 Way Powered Driver Seat
Wireless Charger
Puddle Lamps
Express Cooling
Leatherette Interiors
Mood Lights (Center Console)12
4Front Row Only. 
6AT & DCA Only. 3Only Available in Accomplished Variant
Engine
Transmission
Colors
1.5 revotron
1.5 hyperion
MT
1.5 kryojet
MT
AT
AT
Munnar Mist
Pristine Whie
Pure Grey
Coorg Cloud
Bengal Rouge
Andaman
Adventure"
7c12f13c17cf,TATA,sierra,sierra.pdf,v1,33,safety,"Accomplished+
Features Over 
Accomplished
Horizon View Triple Screen Infotainment Experience
ADAS L2+ with 22 Key Features 
• ISA (TSR) – Intelligent Speed Assist with Traffic Sign
• ISA (Map) – Intelligent Speed Assist with Map
• BSD – Blind Spot Detection
• LCA – Lane Change Alert
• RCTA – Rear Cross Traffic Alert
• RCW – Rear Collision Warning
• DOA – Door Open Alert
• BSM – Blind Spot View Monitor 
• OSA – Over Speed Alert
• ACC – Adaptive Cruise Control with Stop & Go
• FCW – Ped: Forward Collision Warning (Pedestrian)
• FCW – Car: Forward Collision Warning (Car)
• FCW – Cyl: Forward Collision Warning (Cyclist)
• LDW – Lane Departure Warning
• LKA – Lane Keep Assist
• LCS – Lane Centering System
• ASA – Adaptive Steering Assist with ACC
• HBA – High Beam Assist
• TSR – Traffic Sign Recognition
• AEB – Ped: Autonomous Emergency Braking (Pedestrian)
• AEB – Car: Autonomous Emergency Braking (Car)
• AEB – Cyl: Autonomous Emergency Braking (Cyclist)
Welcome and Good-bye animation
Night Saber Bi-LED Booster Headlamp
Progressive Side Indicators
BreatheIQ Purifier with AQI Display
Powered Tailgate with Gesture Control
6 Way Powered Driver Seat with Memory & Welcome
2 Rear 65W USB C (Multimedia + Charging)"
64fabe0fbc45,TATA,sierra,sierra.pdf,v1,34,infotainment_connectivity,"Ira connected car suite with 75 features
Arcade Suite
Relax Mode
Auto Dimming IRVM
Rear Fog Lamps
Amazon AlexaTM (H2C/C2H)
SOS (E-Call / B-Call)
In-built Navigation with Mappls Auto11
Me Space with 5 personalization options
Engine
Transmission
Colors
1.5 hyperion
1.5 kryojet
MT
AT
AT
Munnar Mist
Pristine Whie
Pure Grey
Coorg Cloud
Bengal Rouge
Andaman
Adventure"
2ff245b052eb,TATA,sierra,sierra.pdf,v1,35,exterior_styling,"WHEEL TYPE APPLICABILITY
POWERTRAIN MIX
 
Engine 
1.5L NA Revotron Petrol  
1.5L TGDi Hyperion 
1.5L Kryojet Diesel
 
Fuel Type 
Petrol 
Petrol 
Diesel
 
Fuel System 
NA 
TGDi 
CRAIL/CRDi
 
Displacement (cc) 
1498 cc, 4 Cylinder 
1498 cc, 4 Cylinder 
1497 cc, 4 Cylinder
 
Max. Power (PS/ rpm) 
106 PS @6000 rpm 
160 PS @5000 rpm 
118 PS @ 4000 rpm
 
Max. Torque (Nm/ rpm) 
145 Nm @ 2100 rpm 
255 Nm @1750-4000 rpm 
260 Nm @ 1500-2750 rpm (MT)
 
 
 
 
280 Nm @ 1500-2750 rpm (AT)
 
Drive/ Transmission
 
Transmission 
6MT/ 7DCA 
6AT 
6MT/ 6AT
 
 
Suspension/ Brakes
 
Suspension – Front 
Independent, lower wishbone, Mcpherson strut with coil spring
 
Suspension – Rear 
Semi-independent twist beam with coil spring and shock absorber
 
Suspension- Front 
Independent, lower wishbone, Mcpherson strut with coil spring and FDD
 
(Adventure+,
 
Accomplished,
 
Accomplished+)
 
Suspension – Rear 
Semi-independent twist beam with coil spring, shock absorber and FDD
 
(Adventure+,
 
Accomplished,
 
Accomplished+)
 
Front Brakes 
Disc
 
Rear Brakes 
Disc
 
 
Dimensions
 
Length X Width X Height (mm)⁸ 
4340 X 1841 X 1715
 
Wheelbase (mm) 
2730
 
Bootspace (Litres)⁹ 
622
 
Bootspace with rear seat folded (Litres)⁹ 
1257
 
Fuel Tank Capacity (Litres) 
50
 
Variants 
Manual 
Automatic 
 
 
1.5L NA 
1.5L 
1.5L 
1.5L 
1.5L
 
 
Revotron Petrol 
Kryojet Diesel 
NA Revotron Petrol 
Kryojet Diesel 
TGDi Hyperion 
 
Smart+ 
Y 
Y 
- 
- 
-
 
Pure 
Y 
Y 
Y 
Y 
-
 
Pure+ 
Y 
Y 
Y 
Y 
-
 
Adventure 
Y 
Y 
Y 
- 
-
 
Adventure+ 
Y 
Y 
- 
Y 
Y
 
Accomplished 
Y 
Y 
- 
Y 
Y
 
Accomplished+ 
- 
Y 
- 
Y 
Y 
 
 
Manual 
Automatic
 
Variants 
1.5L NA 
1.5L Kryojet 
1.5L NA  
1.5L 
1.5L 
Spare Wheel
 
 
Revotron Petrol 
Diesel 
Revotron Petrol 
Kryojet Diesel 
TGDi Hyperion
 
Smart 
215/65 
215/65
 
 
R17 Steel 
 R17 Steel 
- 
- 
- 
 
Pure 
215/65  
215/65 
215/65 
215/65 
- 
215/65
 
 
R17 Steel 
R17 Steel 
R17 Steel 
R17 Steel 
 
R17 Steel
 
Pure+ 
215/65  
215/65 
215/65 
215/65 
- 
215/65
 
 
R17 Alloy 
R17 Alloyl 
R17 Alloy 
R17 Alloy 
 
R17 Steel
 
Adventure 
215/65  
215/65 
215/65 
- 
- 
215/65
 
 
R17 Alloy 
R17 Alloyl 
R17 Alloy 
 
 
R17 Steel
 
Adventure+ 
215/65  
225/60 
- 
225/60 
225/60 
215/65
 
 
R17 Alloy 
R18 Alloy 
 
R18 Alloy 
R18 Alloy 
R17 Steel
 
Accomplished 
215/65  
225/55 
- 
225/55 
225/55 
215/65
 
 
R17 Alloy 
R19 Alloy 
 
R19 Alloy 
R19 Alloy 
R17 Steel
 
Accomplished+ 
-  
225/55 
- 
225/55 
225/55 
215/65
 
 
 
R19 Alloy 
 
R19 Alloy 
R19 Alloy 
R17 Steel 
TECHNICAL SPECIFICATIONS"
f57a9aef96a0,TATA,sierra,sierra.pdf,v1,36,engine_performance,"Terms and Conditions apply. Above mentioned features are key differentiating features. For the detailed list/features/specifications, please visit or contact 
our nearest dealer. Colour applicability will vary for variants/personas and editions. Images and illustrations are indicative and for information purposes 
only. All features/specifications are not available in all personas and may vary. Specifications/features are subject to change without prior information. The 
product image may carry some accessories that are not part of standard equipment. All values pertaining to boot space are measured as per VDA method 
in Litres. Please consult an authorized Tata Motors dealer for latest information on features/specifications. Colours may not match the actual colours due 
to printing/digital limitations. JBLTM, Android AutoTM, Apple CarPlayTM, AlexaTM, HarmanTM are registered trademarks. SOS (E-Call/B-Call) Emergency call & 
breakdown call services are available in select cities, please connect with your nearest dealer for more details. Voice commands are a mix of multiple 
languages. Advanced Driver Assistance System (ADAS) is not a substitute for human eye and driver vigilance, it is a driver assist system that enhances 
driving experience and safety. Adaptive Cruise Control, Intelligent Speed Assist and Adaptive Steering Assist with lane centring are available in 6AT & 
7DCA only. Intelligent Speed Assist available in “Accomplished +” only. Tinted glass and Number plates shown are for creative visualisation. For Airbags, 
Do not use no genuine seat covers. Smart Phone, Smart Watch and Charging Cable is not a part of vehicle accessories. 1 year of iRA 2.0 connected car 
services from the date of activation. 
◊Spare Wheel not available in “Smart+”. 2Warranty cover for 3 Years / 1 Lakh Kms, whichever ends earlier. 3HypAR HUD 
with multicolour guides available in “Accomplished” only. 4Front Row only. 5SmartPause – Intelligent Smart Stop (ISS) available in 1.5L NA Revotron Petrol 
Engine only. 66AT & 7DCA only. 7Drive mode only in 1.5L TGDi Hyperion Petrol Engine and 1.5L Kyrojet Diesel Engine. 9VDA method. 10The 360ᵒ HD SVS 
function is designed to enhance driver awareness and provide a better view of the vehicle's surroundings. However, it is not a substitute for careful driving 
and should be used in conjunction with other safety features and driver judgment. Drivers should be aware of the technology's limitations and remain 
responsible for the safe operation of the vehicle. 11The navigation system is powered by Mappls Auto. Mappls Auto will only function when internet 
connectivity is available. Users are responsible for making their own decisions about safe driving and navigating based on their own judgment and 
awareness of their surroundings and choice of using the preferred navigation mean.Services are subject to interruptions or limitations due to various 
factor. Tata Motors disclaims any warranties, express or implied, related to the accuracy, completeness, or reliability of products or
services offered by Mappls Auto. 12Center console mood lights in 6AT & 7DCA only. 13Available only in Smart +
Address: Tata Motors Passenger Vehicles Limited, 4th Floor Ahura Centre, Mahakali Caves Road, MIDC, Andheri (East), Mumbai - 400093. 
/@thetatasierra
/@TataMotorsCars
/tatamotorscars
/@tatamotors_cars
SMS ‘SIERRA’ to 5616161
Reach us at: https://cars.tatamotors.com/suv/Sierra
Email: customercare@tatamotors.com
Sierra Premium 24x7 Toll Free Help Line: 1800 209 8282
E
X
P
L
O
R
A
T
I
O
N
C
A
M
A
R
A
D
E
R
I
E
A
D
V
E
N
T
U
R
E
D
I
S
C
O
V
E
R
Y
 
SOUL is an exclusive community
of TATA Sierra, Harrier and Safari
owners. Built on the spirit of
camaraderie, discovery and
adventure, SOUL brings together
like-minded explorers who don’t just
reach destinations but own every mile
along the way. Click on the link below to
know more about the SOUL community.
Owner*: Applicable for private owners 
of TATA Sierra, Harrier and Safari 
owners.
BNCAP
 5-star safety rating
◆"
f1341700d8d8,TOYOTA,glanza,glanza.pdf,v1,1,infotainment_connectivity,"Go Awesome
GO HATCHIN’
Experience the awesomeness of owning a 
Toyota as we present to you a hatchback 
that's all set to take you by surprise. Get ready 
to turn every drive into delight and every 
journey into adventure with a hatchback 
that’s designed to perfection and loaded with 
technologically advanced features.
IS HERE
Awesome
MAKE AN 
Awesome
STYLE STATEMENT
What makes the cool Glanza an awesome 
drive are its dainty details and inventively 
thought-through exteriors, so that you can 
arrive in style wherever you go.
SPORTY FRONT BUMPER WITH CARBON FIBRE TEXTURE
TOYOTA SIGNATURE UPPER GRILL
AUTO HEADLAMPS
LED FOG LAMPS
UV CUT GLASSES
AUTO ORVMs WITH INDICATORS
LED TAIL LAMPS
LED PROJECTOR & DAY TIME RUNNING LIGHT
CLASSY DUAL-TONE 
INTERIORS
WHAT’S MORE?
IN-CAR TECHNOLOGY
AUTO AC
TILT & TELESCOPIC 
STEERING
STEERING-MOUNTED 
AUDIO CONTROL
USB (REAR)
FOOTWELL LAMP
REAR AC VENTS
PUSH START
HEAD-UP DISPLAY 
360-DEGREE VIEW
22.86 CM SMART PLAYCAST
FEATURES THAT 
           MAKE IT ENVIOUSLY 
Awesome
‘HEY TOYOTA’
VOICE ASSISTANT
COMES WITH 'HELLO GOOGLE' AND
'HEY SIRI' VOICE ASSISTANT
REMOTE CHECK & CONTROL –
DOORS, ODOMETER, HEADLAMPS, 
HAZARD, DISTANCE TO EMPTY
FIND MY CAR
VEHICLE HEALTH REPORT – WARNING & 
MALFUNCTION INDICATOR, SERVICE REMINDER 
BASED ON MILEAGE & TIME
Awesome
ENJOY THE SIMPLY
SERVICE BOOKING, TRACKING, CRM – LOANS, 
INSURANCE & VALUE-ADDED SERVICES
VEHICLE OWNERSHIP MANAGEMENT
AUTO COLLISION NOTIFICATION TO EMERGENCY CONTACTS
GUEST DRIVER AND VALET PROFILE MONITORING
GEOFENCE, SPEED & IDLE ALERT
SAFETY & SECURITY
CONNECTED SERVICES
THE INTELLIGENT
WAY TO STAY
CONNECTED
45+ FEATURES AVAILABLE
SMART WATCH CONNECTIVITY & 
       ADVANCED VOICE CONTROL*
LOCK/UNLOCK
DISTANCE TO EMPTY
HEAD LIGHT
HAZARD LIGHT + HONK
FIND MY CAR
When paired with your smart watch, your new 
Glanza unlocks exciting features accessible to you 
anytime, from anywhere! Isn’t that awesome?
* Available in Apple iOS devices only.
Go Awesome
GO HATCHIN’
Awesome
THE PROMISE OF 
PERFORMANCE
HILL-HOLD 
          CONTROL 
INTUITIVELY
SAFETY FEATURES
Awesome
VEHICLE STABILITY CONTROL
FRONT SEAT PT/FL
www.toyotabharat.com
/ToyotaIndia
/Toyota_India
/toyota.india
/ToyotainIndia
+91 40 7178 1588
TECT BODY
BRAKING
WITHOUT ABS
WITH ABS
ABS WITH EBD
ACCESSORIES
# Available at select dealerships. Cost of scheduled periodic maintenance job up to 1,00,000 km. Conditions apply. For more details, visit www.toyotabharat.com 
A one-stop ﬁnancial destination with
the choicest options for those who want to
own their dream Toyota vehicle.
www.toyotaﬁnance.co.in  
BUY-SELL- EXCHANGE 
ANY BRAND OF CAR AT 
TOYOTA U TRUST
It oﬀers transparent & reliable 
pre-owned car experience.
www.toyotautrust.in
Experience hassle-free insurance
coverage while ensuring comprehensive
protection for your vehicle. 
VALUE-ADDED SERVICES#
BUMPER CORNER PROTECTOR
GRILL GARNISH
DOOR VISOR
REAR LAMP GARNISH 
BODY SIDE MOULDING
FRONT BUMPER GARNISH
ILLUMINATED 
DOOR SILL GUARD
FENDER GARNISH
(CHROME)
PU BLACK SEAT COVER 
WITH SILVER PIPING
REAR SKID PLATE
3D BOOT MAT
3D FLOORMAT
TECHNICAL  SPECIFICATIONS
FEATURES
Engine Capacity - No. of cylinders                       1197 cc (.001 197 m³) - 4 Cylinders (BS6 Phase2)
Max. power 
66kw@6000rpm 
57kw@6000rpm
Torque 
113 Nm @ 4400rpm 
98.5 Nm @ 4300rpm
Fuel eﬃciency* 
22.35 km/l (MT) , 22.94 km/l (AMT) 
30.61 km/kg
Idle start/stop 
All Variants 
-
Engine
Petrol
E-CNG
Variants
Variant Type 
E (MT), S (MT & AMT),  
S (MT) , G (MT)
 
G (MT & AMT), V (MT & AMT)
Kerb weight (KG) 
920-955 (MT), 935-960 (AMT) 
1015-1035 (MT)
Gross weight (KG) 
1410 
1450
Suspension type 
Front - MacPherson strut 
 
Rear  - Torsion Beam
Brake Type 
Front - Disc 
 
Rear - Drum
Dimensions
Suspension
Brakes
Weight
Length X Width X Height                                                          3990 mm X 1745 mm X 1500 mm
Wheelbase 
                                                                  2520 mm
Turning radius 
                                                                    4.85m
Fuel Tank capacity 
37 litres 
CNG 55 litres (water equivalent)
 
 
Petrol 37 litres
Seating Capacity 
                                                                    5 N
E (MT) 
S (MT/AMT/CNG) G (MT/AMT/CNG) V (MT/AMT)
Sporty Front bumper with Carbon 
ﬁbre Texture element
Body Colored Bumpers
Cool new Wide & Sharp front grill 
with Horizontal chrome bar plating
New Sleek Alloy wheel + Tire 195/55 R16 
(Diameter 40.64 cm) 
- 
-
Steel wheel + Tire 185/65 R15
(Diameter 38.1 cm) 
 
 
- 
-
EXTERIOR
Disclaimer for
*1 - VDA Method.
*2 - Fuel Eﬃciency as Certiﬁed by Test Agency under Rule 115 of CMVR, 1989 under standard Test Conditions, Actual Mileage on Road may vary.
*3 - Spare Wheel Material is Steel & Spare Tyre Size is 185 / 65 R15 Diameter 38.1 cm.
*4 - Application Features & Displays may vary depending on diﬀerent Operating Systems or Smartphone Devices used. Avoid using the phone 
while driving for your safety. Apple CarPlay & Hey Siri Voice assistance is registered trademark of Apple Inc. Android Auto & Hello Google voice 
assistance is registered Trademark of Google Inc. Bluetooth is a registered Trademark of Bluetooth SIG.
*5 - Application features of displays may depend on diﬀerent operating systems or smart Devices. The connected feature also further depends 
on the network availability of the device ﬁtted on the car & Smartphone network provider. Hey Siri is a trademark registered of Apple Inc. Unlock 
feature execution through smart devices only when locked through smart devices. Auto collision notiﬁcation trigger depends on emergency 
contact only when Airbag is deployed & the Smartphone network.
*6 - Average fuel economy is not applicable for E-CNG variants.
* Vehicle pictured and speciﬁcations detailed in this brochure may vary between models & equipment. Addition of Features may change ﬁgures 
in this chart. Actual color of the vehicle body & upholstery might diﬀer slightly from images depicted in this brochure. Features are grade 
speciﬁc. Toyota Kirloskar Motor Pvt Ltd reserves the right to alter the details of speciﬁcations and equipment without a notice.
SMOOTH AND HASSLE-FREE
DRIVE WITH CRUISE CONTROL
IDLE STOP/ 
START*
Automatic Transmission (AMT)
K SERIES ENGINE
* Idle Stop/Start and AMT not applicable to E-CNG variants.
E (MT) 
S (MT/AMT/CNG) G (MT/AMT/CNG) V (MT/AMT)
Spare Wheel (Steel Wheel – 185/65 R15 Diameter 38.1 cm)
Projector headlamp  
Halogen 
Halogen 
LED 
LED
LED Fog lamps 
‐ 
‐ 
‐
Auto headlamps with follow me home function 
‐ 
‐
LED Daytime Running Lamp (DRL) 
‐ 
‐ 
‐
Turn lamp (Door mirrors) 
‐
Tail lamp + Brake lamp + 
Highmounted stop lamp 
LED 
LED 
LED 
LED
Rear window wiper & washer 
‐ 
‐
UV Protect Glass 
‐ 
‐ 
‐
ORVM Body Colored 
Black
Outside door handle - chrome 
‐ 
‐
Outside door handle body colored 
Black 
 
‐ 
‐
Back door / Trunk lid garnish  
‐ 
‐
Back door Spoiler
Floating roof eﬀect w A/B/C 
Pillar black out  
‐
Classy Dual Tone (Dashboard + Seats)
Interactive TFT Tachometer display - 
Door ajar warning - Tachometer - 
Speedometer - Clock & outside 
temperature - Average fuel economy*
Leather wrapped steering wheel 
‐ 
- 
-
All-new Smart Playcast Audio* 
(Touchscreen) [Smartphone connect 
(Android auto/Apple carplay), Hey Siri & 
Hello Google compatible, 
Smart Playcast Pro (Remote Control app), 
Smart Playcast Pro S (Audio OTA update)]
Smart Playcast Audio* [Touchscreen 
FM/AM/, Smartphone connect 
(Android auto/Apple carplay)] 
‐ 
 
‐ 
‐
Door speaker 
‐ 
4 N 
4 N 
4 N
Tweeter 
‐ 
-   
2 N  
2 N
Hey Toyota 
‐ 
-   
Premium sound system (Arkamys) 
‐ 
‐ 
‐
Automatic Shift panel - Piano Black 
‐
EXTERIOR
INTERIOR
- 
- 
17.78 cm                      22.86 cm
Monochrome Monochrome 
10.66 cm 
10.66 cm
 
 
(color) 
(color)
E (MT) 
S (MT/AMT/CNG) G (MT/AMT/CNG) V (MT/AMT)
Cruise control 
‐ 
‐ 
‐
Adjustable Steering (Tilt + Telescopic) 
   (Tilt) 
  (Tilt)
Steering mounted Audio & calling  
‐
Driver seat height adjust 
‐ 
‐
Auto AC
Rear A/C Vent 
‐ 
‐
Front center armrest with Slide 
- 
-
Center console with cupholder
Seat back pocket (Co-driver) 
- 
-
60:40 Split rear seats 
 
     
Front seat adjustable headrest
Rear seat adjustable headrest 
 
Room lamp (Roof centre)
Spot map lamp (Roof front) 
‐
Luggage room lamp + 
Glove box light + Front footwell light 
‐ 
‐
Interior light turn-on 
when IG OFF or Key open
Pet bottle holder 
(Front door + Rear Door) 1000 ml
Co-Driver vanity mirror 
‐
Vanity mirror + Lamp + Ticket holder 
(Driver + Co-driver) 
‐ 
‐ 
‐
Rear Defogger
Rear Fast Charging USB 
- 
-
Luggage room Shelf  
‐
COMFORT & CONVENIENCE
E (MT) 
S (MT/AMT/CNG) G (MT/AMT/CNG) V (MT/AMT)
Remote check & Control  
(Lock/Unlock, Hazard lights, 
Headlights, Distance to empty) 
- 
-
Smart Watch & Hey Siri 
Voice Assistance Compatibility 
‐ 
‐
Vehicle Safety & security - Auto collision 
notiﬁcation, Tow alert, Geo fencing, 
Find my car & Valet proﬁle 
‐ 
‐
Service connect - Vehicle health & 
Malfunction indicator 
‐ 
‐
ABS / EBD
Brake Assist
Vehicle Stability Control (ESP)
Hill hold control 
     
     
Automatic door lock by speed
High speed alert system* (>80 kilometer per hour)
Immobilizer
Front Airbags (Driver + Co-driver)
Front side airbag
Curtain airbag
Front seat belt pre-tensioners and 
Force limiter (Driver + Co-driver)
Seat belt reminder- Front & Rear
Rear seat belt type 
                        3-point seat belt
TOYOTA i-CONNECT* -
SAFETY
COMFORT & CONVENIENCE
Intelligent way to connect to your car
Isoﬁx Anchorage
Child-proof rear door locks 
Toyota i-Connect* (Connect to Toyota)
ORVMs Electric adjust & retract  
- 
 
 
    (Auto)
Manual ORVMS 
 
‐ 
‐ 
-
Remote keyless entry
All power windows
Driver side Auto up/Down with Pinch Guard
Keyless push start system 
‐ 
‐
Head-Up Display (HUD) 
‐ 
‐ 
‐
360-degree camera (Surround view) 
‐ 
‐ 
‐
Back Camera 
‐ 
‐ 
 
‐
Rear Parking sensor
Gear shift indicator
Day / Night rear view mirror 
 
 
 
    (Auto)
EXCLUSIVELY FOR YOU
ENJOY WARRANTY
UP TO 3 YEARS / 1,00,000 KM
EXTEND WARRANTY 
UP TO 5 YEARS / 2,20,000 KM
GET A PERIODIC SERVICE 
IN JUST 60 MINS 
VIA EXPRESS MAINTENANCE
BE ASSURED WITH 24-HOUR 
ROADSIDE ASSISTANCE
BOOK YOUR SERVICE WITH 
JUST A FEW CLICKS
DEALER NETWORK
 Toyota sales and service network as on 1st May 2024.
 Map and locations are indicative only. Not to be considered as actuals.
Awesome
ADVANTAGES
Total 
Touchpoints
650
NETWORK 
ACROSS 362 CITIES 
PAN-INDIA
THE COOL TOYOTA
THE COOL TOYOTA
THE COOL TOYOTA
THE COOL TOYOTA
THE COOL TOYOTA
STANDARD 6 AIR BAGS"
